2015-12-14 03:47:35,716 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=sjtuVsfLKMP_ugSrq5eIAQ&start=60&sa=N
2015-12-14 03:47:42,061 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=uDtuVvmnPM2dugTFspzQCg&start=70&sa=N
2015-12-14 03:47:48,383 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=vztuVuqsFNKJuwTykrSIDg&start=80&sa=N
2015-12-14 03:47:54,676 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=xTtuVvn5J4-KuATA2IWoDQ&start=90&sa=N
2015-12-14 03:48:01,013 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=yztuVvbnOY_HuAS55YyIBg&start=100&sa=N
2015-12-14 03:48:07,343 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=0jtuVsyxEcOQuASAia3oCQ&start=110&sa=N
2015-12-14 03:48:13,700 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=2DtuVrq_JZSiugTKg4HQAg&start=120&sa=N
2015-12-14 03:48:20,012 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=3jtuVpekO4GeugSErJLoBg&start=130&sa=N
2015-12-14 03:48:26,333 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=5TtuVuunEcShugSjhZioCA&start=140&sa=N
2015-12-14 03:48:32,909 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=6ztuVt37JNC3uAS78I6YDA&start=150&sa=N
2015-12-14 03:48:39,365 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=8jtuVrKCC4KVuQTBk6aYDg&start=160&sa=N
2015-12-14 03:48:45,845 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=-DtuVqzpJtW1uQTk87n4Ag&start=170&sa=N
2015-12-14 03:48:52,185 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=_ztuVoWUB5SRuQTWtr-QCg&start=180&sa=N
2015-12-14 03:48:58,496 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=BTxuVs3rG5T_ugTf05XQAw&start=190&sa=N
2015-12-14 03:49:04,875 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=CzxuVsXtLoqNuATcoLa4DQ&start=200&sa=N
2015-12-14 03:49:11,230 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=EjxuVu76CI-gugT0yqfACw&start=210&sa=N
2015-12-14 03:49:17,565 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=GDxuVuvKHoHguQT6gYGQDA&start=220&sa=N
2015-12-14 03:49:24,000 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=HjxuVquGM4P0ugTe-puwBw&start=230&sa=N
2015-12-14 03:49:30,327 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=JTxuVtfFEIi-uATUuJ2QBA&start=240&sa=N
2015-12-14 03:49:36,651 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=KzxuVo28JIX9uATxo77IAw&start=250&sa=N
2015-12-14 03:49:42,988 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=MTxuVseiOIuQuQTjnpfICg&start=260&sa=N
2015-12-14 03:49:49,319 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=ODxuVr3jD8P8ugSKsaOIDQ&start=270&sa=N
2015-12-14 03:49:55,652 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=PjxuVvv_I5KfugT21YTwBw&start=280&sa=N
2015-12-14 03:50:01,983 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=RDxuVpGnOI--uASjh4PoCQ&start=290&sa=N
2015-12-14 03:50:08,209 INFO       Found: daugia.vinaphone.com.vn
2015-12-14 03:50:08,413 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=SzxuVou-D5CMuAT9l6_wCg&start=300&sa=N
2015-12-14 03:50:14,367 INFO       Found: infoplus.vinaphone.com.vn
2015-12-14 03:50:14,407 INFO       Found: iphone.vinaphone.com.vn
2015-12-14 03:50:14,729 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=UTxuVtHcKYKIuASWv7nIBw&start=310&sa=N
2015-12-14 03:50:20,672 INFO       Found: vgame.vinaphone.com.vn
2015-12-14 03:50:20,775 INFO       Found: sport.vinaphone.com.vn
2015-12-14 03:50:21,050 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=WDxuVkjHorkEluKBqAI&start=320&sa=N
2015-12-14 03:50:27,004 INFO       Found: funtalk.vinaphone.com.vn
2015-12-14 03:50:27,072 INFO       Found: kenh1.vinaphone.com.vn
2015-12-14 03:50:27,115 INFO       Found: napthethongminh.vinaphone.com.vn
2015-12-14 03:50:27,134 INFO       Found: media.vinaphone.com.vn
